BUS_ID,TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,timestamp
10,1,5.8803582191467285,2.0,0.0,0.0,-5.8803582191467285,-2.0,1.0448123216629028,34.47880554199219,33.0,82.48006439208984,1.4395482540130615,6.861009751446545e-05,1997-11-03 02:35:00
11,2,0.0,0.0,0.0,16.29722023010254,0.0,16.29722023010254,1.0820000171661377,11.902000427246094,11.0,84.09363555908203,1.467710256576538,3.610098331385814e-11,1997-11-03 02:35:00
12,1,11.35517406463623,7.500000476837158,0.0,0.0,-11.35517406463623,-7.500000476837158,1.0568971633911133,34.87760543823242,33.0,83.24972534179688,1.4529813528060913,3.0719529604539275e-05,1997-11-03 02:35:00
13,2,0.0,0.0,0.0,10.788724899291992,0.0,10.788724899291992,1.0709999799728394,11.780999183654785,11.0,83.24972534179688,1.4529813528060913,1.762028023488682e-11,1997-11-03 02:35:00
14,1,6.285900115966797,1.600000023841858,0.0,0.0,-6.285900115966797,-1.600000023841858,1.0419286489486694,34.383644104003906,33.0,82.3427734375,1.4371520280838013,9.313225746154785e-07,1997-11-03 02:35:00
15,1,8.31360912322998,2.5,0.0,0.0,-8.31360912322998,-2.5,1.0372893810272217,34.23054885864258,33.0,82.24833679199219,1.4355038404464722,5.539490666706115e-05,1997-11-03 02:35:00
16,1,3.548492193222046,1.7999999523162842,0.0,0.0,-3.548492193222046,-1.7999999523162842,1.044073224067688,34.45441436767578,33.0,82.65580749511719,1.4426155090332031,3.1987641705200076e-05,1997-11-03 02:35:00
17,1,9.124693870544434,5.800000190734863,0.0,0.0,-9.124693870544434,-5.800000190734863,1.03956139087677,34.30552291870117,33.0,82.31510162353516,1.4366689920425415,3.0392524422495626e-05,1997-11-03 02:35:00
18,1,3.244335651397705,0.8999999761581421,0.0,0.0,-3.244335651397705,-0.8999999761581421,1.0276803970336914,33.9134521484375,33.0,81.62346649169922,1.4245977401733398,2.557476909714751e-05,1997-11-03 02:35:00
19,1,9.631621360778809,3.4000000953674316,0.0,0.0,-9.631621360778809,-3.4000000953674316,1.0251621007919312,33.83034896850586,33.0,81.44666290283203,1.4215120077133179,3.122362159047043e-06,1997-11-03 02:35:00
20,1,2.230480670928955,0.699999988079071,0.0,0.0,-2.230480670928955,-0.699999988079071,1.0292848348617554,33.966400146484375,33.0,81.6467514038086,1.4250041246414185,7.679882969569007e-07,1997-11-03 02:35:00
21,1,17.742460250854492,11.199999809265137,0.0,0.0,-17.742460250854492,-11.199999809265137,1.0323275327682495,34.066810607910156,33.0,82.02860260009766,1.431668758392334,4.99800125908223e-06,1997-11-03 02:35:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0328603982925415,34.08439254760742,33.0,82.04324340820312,1.4319242238998413,4.165001143974223e-07,1997-11-03 02:35:00
23,1,3.244335651397705,1.600000023841858,0.0,0.0,-3.244335651397705,-1.600000023841858,1.02671480178833,33.881587982177734,33.0,81.84992218017578,1.428550124168396,2.7655732992570847e-05,1997-11-03 02:35:00
24,1,8.820536613464355,6.700000286102295,0.0,0.0,-8.820536613464355,-6.700000286102295,1.0210800170898438,33.695640563964844,33.0,81.66967010498047,1.4254041910171509,2.8432043563952902e-06,1997-11-03 02:35:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0168570280075073,33.55628204345703,33.0,82.10240936279297,1.4329568147659302,9.313225746154785e-08,1997-11-03 02:35:00
26,1,3.548492193222046,2.299999952316284,0.0,0.0,-3.548492193222046,-2.299999952316284,0.999043881893158,32.968448638916016,33.0,81.67189025878906,1.4254429340362549,1.1780401791838813e-06,1997-11-03 02:35:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0228419303894043,33.7537841796875,33.0,82.63563537597656,1.4422633647918701,1.5059301404107828e-05,1997-11-03 02:35:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0065462589263916,132.86410522460938,132.0,86.54780578613281,1.5105435848236084,4.500206341617741e-05,1997-11-03 02:35:00
29,1,2.4332516193389893,0.8999999761581421,0.0,0.0,-2.4332516193389893,-0.8999999761581421,1.0027869939804077,33.09196853637695,33.0,81.38494873046875,1.420434832572937,1.13300279735995e-06,1997-11-03 02:35:00
30,1,10.746861457824707,1.899999976158142,0.0,0.0,-10.746861457824707,-1.899999976158142,0.991174578666687,32.70875930786133,33.0,80.48763275146484,1.4047737121582031,4.914877990813693e-06,1997-11-03 02:35:00
31,2,0.0,0.0,0.14120890200138092,-119.89083099365234,0.14120890200138092,-119.89083099365234,1.0,132.0,132.0,99.08348083496094,1.7293323278427124,0.0,1997-11-03 02:35:00
1,3,0.0,0.0,267.0162353515625,110.24514770507812,267.0162353515625,110.24514770507812,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,8.381903171539307e-06,1997-11-03 02:40:00
2,2,22.020071029663086,12.700000762939453,40.0,50.0,17.979928970336914,37.29999923706055,1.0427604913711548,137.64439392089844,132.0,92.97883605957031,1.622786283493042,0.01616847515106201,1997-11-03 02:40:00
3,1,2.4353995323181152,1.2000000476837158,0.0,0.0,-2.4353995323181152,-1.2000000476837158,1.0203468799591064,134.685791015625,132.0,90.76622772216797,1.5841689109802246,4.919675848213956e-05,1997-11-03 02:40:00
4,1,7.712099075317383,1.600000023841858,0.0,0.0,-7.712099075317383,-1.600000023841858,1.0113375186920166,133.49655151367188,132.0,88.98177337646484,1.553024411201477,0.0007442329078912735,1997-11-03 02:40:00
5,2,95.58943176269531,19.0,0.0,37.826011657714844,-95.58943176269531,18.826011657714844,1.0099999904632568,133.32000732421875,132.0,84.01557922363281,1.4663479328155518,0.0010550024453550577,1997-11-03 02:40:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0099650621414185,133.3153839111328,132.0,87.16960906982422,1.5213961601257324,0.001069317921064794,1997-11-03 02:40:00
7,1,23.136295318603516,10.899999618530273,0.0,0.0,-23.136295318603516,-10.899999618530273,1.0021450519561768,132.28314208984375,132.0,85.33817291259766,1.489431619644165,7.522527448600158e-05,1997-11-03 02:40:00
8,2,30.442493438720703,30.000001907348633,0.0,38.12821960449219,-30.442493438720703,8.128217697143555,1.0099999904632568,133.32000732421875,132.0,86.40467834472656,1.5080455541610718,0.00013411251711659133,1997-11-03 02:40:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0506551265716553,1.0506551265716553,1.0,84.07881927490234,1.4674516916275024,5.967910328763537e-05,1997-11-03 02:40:00
10,1,5.885549068450928,2.0,0.0,0.0,-5.885549068450928,-2.0,1.0447918176651,34.47813034057617,33.0,82.46377563476562,1.439263939857483,6.861009751446545e-05,1997-11-03 02:40:00
11,2,0.0,0.0,0.0,16.30539894104004,0.0,16.30539894104004,1.0820000171661377,11.901999473571777,11.0,84.07881927490234,1.4674516916275024,3.609022802830708e-11,1997-11-03 02:40:00
12,1,11.36519718170166,7.500000476837158,0.0,0.0,-11.36519718170166,-7.500000476837158,1.056882619857788,34.87712478637695,33.0,83.23429870605469,1.452712059020996,3.36185512423981e-05,1997-11-03 02:40:00
13,2,0.0,0.0,0.0,10.799821853637695,0.0,10.799821853637695,1.071000099182129,11.781000137329102,11.0,83.23429870605469,1.452712059020996,1.7554360742799702e-11,1997-11-03 02:40:00
14,1,6.29144811630249,1.600000023841858,0.0,0.0,-6.29144811630249,-1.600000023841858,1.0419057607650757,34.38289260864258,33.0,82.32638549804688,1.436866044998169,8.330002287948446e-07,1997-11-03 02:40:00
15,1,8.320948600769043,2.5,0.0,0.0,-8.320948600769043,-2.5,1.0372638702392578,34.229705810546875,33.0,82.23178100585938,1.435214877128601,5.395937478169799e-05,1997-11-03 02:40:00
16,1,3.551624298095703,1.7999999523162842,0.0,0.0,-3.551624298095703,-1.7999999523162842,1.0440526008605957,34.4537353515625,33.0,82.6396713256836,1.4423338174819946,3.2347878004657105e-05,1997-11-03 02:40:00
17,1,9.1327486038208,5.800000190734863,0.0,0.0,-9.1327486038208,-5.800000190734863,1.039539098739624,34.30479049682617,33.0,82.29859924316406,1.4363809823989868,3.0301205697469413e-05,1997-11-03 02:40:00
18,1,3.247199535369873,0.8999999761581421,0.0,0.0,-3.247199535369873,-0.8999999761581421,1.0276496410369873,33.912437438964844,33.0,81.6062240600586,1.4242968559265137,2.5414186893613078e-05,1997-11-03 02:40:00
19,1,9.64012336730957,3.4000000953674316,0.0,0.0,-9.64012336730957,-3.4000000953674316,1.0251301527023315,33.82929611206055,33.0,81.42923736572266,1.4212077856063843,2.945100504803122e-06,1997-11-03 02:40:00
20,1,2.232449531555176,0.699999988079071,0.0,0.0,-2.232449531555176,-0.699999988079071,1.0292553901672363,33.96542739868164,33.0,81.62954711914062,1.42470383644104,8.330002287948446e-07,1997-11-03 02:40:00
21,1,17.758121490478516,11.199999809265137,0.0,0.0,-17.758121490478516,-11.199999809265137,1.032301664352417,34.065956115722656,33.0,82.01174926757812,1.4313745498657227,4.99800125908223e-06,1997-11-03 02:40:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0328346490859985,34.08354187011719,33.0,82.02640533447266,1.4316303730010986,3.725290298461914e-07,1997-11-03 02:40:00
23,1,3.247199535369873,1.600000023841858,0.0,0.0,-3.247199535369873,-1.600000023841858,1.0266844034194946,33.880584716796875,33.0,81.83287048339844,1.4282525777816772,2.749216218944639e-05,1997-11-03 02:40:00
24,1,8.828323364257812,6.700000286102295,0.0,0.0,-8.828323364257812,-6.700000286102295,1.0210473537445068,33.69456100463867,33.0,81.65238189697266,1.4251023530960083,3.1000593025964918e-06,1997-11-03 02:40:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0168256759643555,33.55524826049805,33.0,82.0854263305664,1.432660460472107,9.313225746154785e-08,1997-11-03 02:40:00
26,1,3.551624298095703,2.299999952316284,0.0,0.0,-3.551624298095703,-2.299999952316284,0.9990038275718689,32.967124938964844,33.0,81.65421295166016,1.4251344203948975,1.1780401791838813e-06,1997-11-03 02:40:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.022815465927124,33.752906799316406,33.0,82.61923217773438,1.4419771432876587,1.4626509255322162e-05,1997-11-03 02:40:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.006528615951538,132.86178588867188,132.0,86.53515625,1.51032292842865,4.443570287548937e-05,1997-11-03 02:40:00
29,1,2.4353995323181152,0.8999999761581421,0.0,0.0,-2.4353995323181152,-0.8999999761581421,1.0027464628219604,33.090633392333984,33.0,81.36720275878906,1.420125126838684,7.679882969569007e-07,1997-11-03 02:40:00
30,1,10.756348609924316,1.899999976158142,0.0,0.0,-10.756348609924316,-1.899999976158142,0.9911251068115234,32.707130432128906,33.0,80.46894836425781,1.4044476747512817,4.539899236988276e-06,1997-11-03 02:40:00
31,2,0.0,0.0,0.137822225689888,-119.89019775390625,0.137822225689888,-119.89019775390625,1.0,132.0,132.0,99.08338165283203,1.7293306589126587,0.0,1997-11-03 02:40:00
1,3,0.0,0.0,267.29925537109375,110.24708557128906,267.29925537109375,110.24708557128906,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.4107308743405156e-05,1997-11-03 02:45:00
2,2,22.04021453857422,12.700000762939453,40.0,50.0,17.95978546142578,37.29999923706055,1.042736530303955,137.6412353515625,132.0,92.97248077392578,1.6226752996444702,0.01652602292597294,1997-11-03 02:45:00
3,1,2.4376273155212402,1.2000000476837158,0.0,0.0,-2.4376273155212402,-1.2000000476837158,1.0203218460083008,134.68247985839844,132.0,90.7578125,1.5840221643447876,4.928975613438524e-05,1997-11-03 02:45:00
4,1,7.71915340423584,1.600000023841858,0.0,0.0,-7.71915340423584,-1.600000023841858,1.011310338973999,133.4929656982422,132.0,88.97132873535156,1.552842140197754,0.0007689924095757306,1997-11-03 02:45:00
5,2,95.67686462402344,19.0,0.0,37.88785934448242,-95.67686462402344,18.887859344482422,1.0099999904632568,133.3199920654297,132.0,83.99980926513672,1.466072678565979,0.0010788451181724668,1997-11-03 02:45:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0099464654922485,133.3129425048828,132.0,87.15717315673828,1.5211790800094604,0.0011206872295588255,1997-11-03 02:45:00
7,1,23.15745735168457,10.899999618530273,0.0,0.0,-23.15745735168457,-10.899999618530273,1.0021302700042725,132.2812042236328,132.0,85.32378387451172,1.4891804456710815,7.526953413616866e-05,1997-11-03 02:45:00
8,2,30.470340728759766,30.000001907348633,0.0,38.190635681152344,-30.470340728759766,8.190633773803711,1.0099999904632568,133.3199920654297,132.0,86.39120483398438,1.5078104734420776,0.00014603328600060195,1997-11-03 02:45:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0506387948989868,1.0506387948989868,1.0,84.06344604492188,1.4671834707260132,6.042324457666837e-05,1997-11-03 02:45:00
10,1,5.890932559967041,2.0,0.0,0.0,-5.890932559967041,-2.0,1.0447704792022705,34.47742462158203,33.0,82.4468765258789,1.4389688968658447,6.48200511932373e-05,1997-11-03 02:45:00
11,2,0.0,0.0,0.0,16.313888549804688,0.0,16.313888549804688,1.0820000171661377,11.902000427246094,11.0,84.06344604492188,1.4671834707260132,3.6107228318371654e-11,1997-11-03 02:45:00
12,1,11.375593185424805,7.500000476837158,0.0,0.0,-11.375593185424805,-7.500000476837158,1.0568674802780151,34.87662887573242,33.0,83.21829223632812,1.452432632446289,3.0719529604539275e-05,1997-11-03 02:45:00
13,2,0.0,0.0,0.0,10.811341285705566,0.0,10.811341285705566,1.071000099182129,11.781001091003418,11.0,83.21829223632812,1.452432632446289,1.7539962537949094e-11,1997-11-03 02:45:00
14,1,6.29720401763916,1.600000023841858,0.0,0.0,-6.29720401763916,-1.600000023841858,1.0418819189071655,34.382102966308594,33.0,82.30937957763672,1.4365692138671875,1.591444743098691e-06,1997-11-03 02:45:00
15,1,8.328559875488281,2.5,0.0,0.0,-8.328559875488281,-2.5,1.037237286567688,34.22883224487305,33.0,82.21461486816406,1.4349151849746704,5.399591100285761e-05,1997-11-03 02:45:00
16,1,3.55487322807312,1.7999999523162842,0.0,0.0,-3.55487322807312,-1.7999999523162842,1.0440311431884766,34.45302963256836,33.0,82.62293243408203,1.4420417547225952,3.2347878004657105e-05,1997-11-03 02:45:00
17,1,9.141101837158203,5.800000190734863,0.0,0.0,-9.141101837158203,-5.800000190734863,1.0395160913467407,34.30403137207031,33.0,82.28147888183594,1.4360822439193726,3.0118602808215655e-05,1997-11-03 02:45:00
18,1,3.2501697540283203,0.8999999761581421,0.0,0.0,-3.2501697540283203,-0.8999999761581421,1.0276178121566772,33.9113883972168,33.0,81.58834838867188,1.4239848852157593,2.5414186893613078e-05,1997-11-03 02:45:00
19,1,9.648941040039062,3.4000000953674316,0.0,0.0,-9.648941040039062,-3.4000000953674316,1.025097131729126,33.82820510864258,33.0,81.41114807128906,1.4208921194076538,3.2755556276242714e-06,1997-11-03 02:45:00
20,1,2.2344915866851807,0.699999988079071,0.0,0.0,-2.2344915866851807,-0.699999988079071,1.0292249917984009,33.96442413330078,33.0,81.6116943359375,1.4243923425674438,1.5017125178928836e-06,1997-11-03 02:45:00
21,1,17.774364471435547,11.199999809265137,0.0,0.0,-17.774364471435547,-11.199999809265137,1.032274842262268,34.065067291259766,33.0,81.9942626953125,1.4310693740844727,6.365778972394764e-06,1997-11-03 02:45:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0328078269958496,34.08265686035156,33.0,82.00894927978516,1.4313256740570068,3.725290298461914e-07,1997-11-03 02:45:00
23,1,3.2501697540283203,1.600000023841858,0.0,0.0,-3.2501697540283203,-1.600000023841858,1.0266529321670532,33.879547119140625,33.0,81.815185546875,1.4279438257217407,2.749216218944639e-05,1997-11-03 02:45:00
24,1,8.836398124694824,6.700000286102295,0.0,0.0,-8.836398124694824,-6.700000286102295,1.0210133790969849,33.693443298339844,33.0,81.63445281982422,1.4247894287109375,2.7939677238464355e-06,1997-11-03 02:45:00
