GEN_ID,BUS_ID,GEN_ID,Pg,Qg,MBASE,STATUS,MISMATCH,PERCENT,time_s
10,23,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,39300.0
11,25,G1,0.011790083721280098,11.097524642944336,1.0,1,5.820766091346741e-09,1109.7530517578125,39300.0
0,1,1 ,29.71177101135254,63.07009506225586,100.0,1,9.0640223788796e-06,69.71819305419922,39600.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,39600.0
2,7,1 ,64.0,0.0,100.0,1,1.1641532182693481e-08,64.0,39600.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,39600.0
4,14,1 ,0.0,0.0,100.0,1,1.2287812751310412e-05,0.0,39600.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,39600.0
6,16,1 ,245.0,0.0,100.0,1,9.215858881361783e-06,245.0,39600.0
7,18,1 ,144.0,0.0,100.0,1,1.4901161193847656e-06,144.0,39600.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,39600.0
9,22,1 ,150.0,126.14544677734375,100.0,1,5.9604644775390625e-06,195.99151611328125,39600.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,39600.0
11,25,G1,0.013823343440890312,11.094520568847656,1.0,1,0.0,1109.4530029296875,39600.0
0,1,1 ,29.683679580688477,63.416446685791016,100.0,1,1.2731557944789529e-05,70.01976013183594,39900.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,39900.0
2,7,1 ,64.0,0.0,100.0,1,5.960475846222835e-06,64.0,39900.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,39900.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,39900.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,39900.0
6,16,1 ,245.0,0.0,100.0,1,5.972094641037984e-06,245.0,39900.0
7,18,1 ,144.0,0.0,100.0,1,3.725290298461914e-07,144.0,39900.0
8,21,1 ,294.0,0.0,100.0,1,5.9604644775390625e-06,294.0,39900.0
9,22,1 ,150.0,126.52617645263672,100.0,1,5.9604644775390625e-06,196.23678588867188,39900.0
10,23,1 ,200.0,0.0,100.0,1,1.4901161193847656e-06,200.0,39900.0
11,25,G1,0.01843620277941227,11.120733261108398,1.0,1,5.9604644775390625e-06,1112.074951171875,39900.0
0,1,1 ,26.78416633605957,64.63294219970703,100.0,1,2.9802322387695312e-06,69.96290588378906,40200.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,40200.0
2,7,1 ,64.0,0.0,100.0,1,6.984919309616089e-08,64.0,40200.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,40200.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,40200.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,40200.0
6,16,1 ,245.0,0.0,100.0,1,3.3320009151793784e-06,245.0,40200.0
7,18,1 ,144.0,0.0,100.0,1,1.199202142743161e-05,144.0,40200.0
8,21,1 ,294.0,0.0,100.0,1,2.4575625502620824e-05,294.0,40200.0
9,22,1 ,150.0,126.85934448242188,100.0,1,0.0,196.45175170898438,40200.0
10,23,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,40200.0
11,25,G1,0.01646481268107891,11.127213478088379,1.0,1,0.0,1112.72265625,40200.0
0,1,1 ,27.75387191772461,63.522518157958984,100.0,1,5.9604644775390625e-06,69.3208999633789,40500.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,40500.0
2,7,1 ,64.0,0.0,100.0,1,5.9607486946333665e-06,64.0,40500.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,40500.0
4,14,1 ,0.0,0.0,100.0,1,2.9802322387695312e-06,0.0,40500.0
5,15,1 ,274.0,0.0,100.0,1,0.0,274.0,40500.0
6,16,1 ,245.0,0.0,100.0,1,1.1920928955078125e-05,245.0,40500.0
7,18,1 ,144.0,0.0,100.0,1,0.0,144.0,40500.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,40500.0
9,22,1 ,150.0,126.104248046875,100.0,1,5.9604644775390625e-06,195.96499633789062,40500.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,40500.0
11,25,G1,0.01490746345371008,11.090005874633789,1.0,1,5.9604644775390625e-06,1109.00146484375,40500.0
0,1,1 ,27.456071853637695,64.13246154785156,100.0,1,5.9604644775390625e-06,69.76251220703125,40800.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,40800.0
2,7,1 ,64.0,0.0,100.0,1,5.820766091346741e-08,64.0,40800.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,40800.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,40800.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,40800.0
6,16,1 ,245.0,0.0,100.0,1,2.980465069413185e-05,245.0,40800.0
7,18,1 ,144.0,0.0,100.0,1,1.1957253263972234e-05,144.0,40800.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,40800.0
9,22,1 ,150.0,126.44364929199219,100.0,1,5.9604644775390625e-06,196.18357849121094,40800.0
10,23,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,40800.0
11,25,G1,0.014634484425187111,11.099761962890625,1.0,1,0.0,1109.9771728515625,40800.0
0,1,1 ,25.236967086791992,64.99380493164062,100.0,1,1.5557268852717243e-05,69.7215805053711,41100.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,41100.0
2,7,1 ,64.0,0.0,100.0,1,5.960475846222835e-06,64.0,41100.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,41100.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,41100.0
5,15,1 ,274.0,0.0,100.0,1,5.9604644775390625e-06,274.0,41100.0
6,16,1 ,245.0,0.0,100.0,1,6.0068500715715345e-06,245.0,41100.0
7,18,1 ,144.0,0.0,100.0,1,3.725290298461914e-07,144.0,41100.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,41100.0
9,22,1 ,150.0,126.76485443115234,100.0,1,5.9604644775390625e-06,196.39076232910156,41100.0
10,23,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,41100.0
11,25,G1,0.01711566187441349,11.110848426818848,1.0,1,5.9604644775390625e-06,1111.086181640625,41100.0
0,1,1 ,27.014965057373047,64.1687240600586,100.0,1,8.940696716308594e-06,69.6235122680664,41400.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,41400.0
2,7,1 ,64.0,0.0,100.0,1,5.961021543043898e-06,64.0,41400.0
3,13,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,41400.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,41400.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,41400.0
6,16,1 ,245.0,0.0,100.0,1,6.664001830358757e-06,245.0,41400.0
7,18,1 ,144.0,0.0,100.0,1,2.2351741790771484e-06,144.0,41400.0
8,21,1 ,294.0,0.0,100.0,1,0.0,294.0,41400.0
9,22,1 ,150.0,126.43209838867188,100.0,1,0.0,196.17613220214844,41400.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,41400.0
11,25,G1,0.0227899681776762,11.087789535522461,1.0,1,1.1641532182693481e-08,1108.78125,41400.0
0,1,1 ,26.70779800415039,64.55755615234375,100.0,1,3.3320009151793784e-06,69.86404418945312,41700.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,41700.0
2,7,1 ,64.0,0.0,100.0,1,5.960646376479417e-06,64.0,41700.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,41700.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,41700.0
5,15,1 ,274.0,0.0,100.0,1,4.470348358154297e-06,274.0,41700.0
6,16,1 ,245.0,0.0,100.0,1,8.940696716308594e-06,245.0,41700.0
7,18,1 ,144.0,0.0,100.0,1,1.2065570444974583e-05,144.0,41700.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,41700.0
9,22,1 ,150.0,126.83248901367188,100.0,1,5.9604644775390625e-06,196.43441772460938,41700.0
10,23,1 ,200.0,0.0,100.0,1,6.143906375655206e-06,200.0,41700.0
11,25,G1,0.01576799526810646,11.102286338806152,1.0,1,5.9604644775390625e-06,1110.229736328125,41700.0
0,1,1 ,25.91348648071289,64.95928955078125,100.0,1,6.143906375655206e-06,69.93724060058594,42000.0
1,2,1 ,67.0,0.0,100.0,1,0.0,67.0,42000.0
2,7,1 ,64.0,0.0,100.0,1,0.0,64.0,42000.0
3,13,1 ,200.0,0.0,100.0,1,1.1920928955078125e-05,200.0,42000.0
4,14,1 ,0.0,0.0,100.0,1,1.1920928955078125e-05,0.0,42000.0
5,15,1 ,274.0,0.0,100.0,1,5.9604644775390625e-06,274.0,42000.0
6,16,1 ,245.0,0.0,100.0,1,2.9802322387695312e-05,245.0,42000.0
7,18,1 ,144.0,0.0,100.0,1,1.2013700143143069e-05,144.0,42000.0
8,21,1 ,294.0,0.0,100.0,1,2.4027400286286138e-05,294.0,42000.0
9,22,1 ,150.0,127.08717346191406,100.0,1,0.0,196.5989532470703,42000.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,42000.0
11,25,G1,0.022781968116760254,11.11672306060791,1.0,1,1.1641532182693481e-08,1111.6746826171875,42000.0
0,1,1 ,25.863037109375,64.9942398071289,100.0,1,3.3320009151793784e-06,69.95104217529297,42300.0
1,2,1 ,67.0,0.0,100.0,1,8.429369700024836e-06,67.0,42300.0
2,7,1 ,64.0,0.0,100.0,1,3.4924596548080444e-08,64.0,42300.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,42300.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,42300.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,42300.0
6,16,1 ,245.0,0.0,100.0,1,2.6915060516330414e-05,245.0,42300.0
7,18,1 ,144.0,0.0,100.0,1,1.1926747902180068e-05,144.0,42300.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,42300.0
9,22,1 ,150.0,126.99545288085938,100.0,1,0.0,196.5396728515625,42300.0
10,23,1 ,200.0,0.0,100.0,1,2.9802322387695312e-06,200.0,42300.0
11,25,G1,0.015573501586914062,11.126704216003418,1.0,1,0.0,1112.67138671875,42300.0
0,1,1 ,25.782848358154297,64.9124984741211,100.0,1,7.450580596923828e-06,69.845458984375,42600.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,42600.0
2,7,1 ,64.0,0.0,100.0,1,0.0,64.0,42600.0
3,13,1 ,200.0,0.0,100.0,1,0.0,200.0,42600.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,42600.0
5,15,1 ,274.0,0.0,100.0,1,1.4901161193847656e-06,274.0,42600.0
6,16,1 ,245.0,0.0,100.0,1,3.071953187827603e-06,245.0,42600.0
7,18,1 ,144.0,0.0,100.0,1,1.1944189282075968e-05,144.0,42600.0
8,21,1 ,294.0,0.0,100.0,1,5.9604644775390625e-06,294.0,42600.0
9,22,1 ,150.0,126.77607727050781,100.0,1,5.9604644775390625e-06,196.3979949951172,42600.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,42600.0
11,25,G1,0.014986053109169006,11.106765747070312,1.0,1,1.1641532182693481e-08,1110.6776123046875,42600.0
0,1,1 ,25.82815933227539,64.84505462646484,100.0,1,1.2013700143143069e-05,69.7995376586914,42900.0
1,2,1 ,67.0,0.0,100.0,1,5.9604644775390625e-06,67.0,42900.0
2,7,1 ,64.0,0.0,100.0,1,8.149072527885437e-08,64.0,42900.0
3,13,1 ,200.0,0.0,100.0,1,5.9604644775390625e-06,200.0,42900.0
4,14,1 ,0.0,0.0,100.0,1,0.0,0.0,42900.0
5,15,1 ,274.0,0.0,100.0,1,2.9802322387695312e-06,274.0,42900.0
6,16,1 ,245.0,0.0,100.0,1,8.940696716308594e-06,245.0,42900.0
7,18,1 ,144.0,0.0,100.0,1,1.2038222848786972e-05,144.0,42900.0
8,21,1 ,294.0,0.0,100.0,1,2.9802322387695312e-06,294.0,42900.0
9,22,1 ,150.0,126.86515808105469,100.0,1,5.9604644775390625e-06,196.4555206298828,42900.0
10,23,1 ,200.0,0.0,100.0,1,3.3320009151793784e-06,200.0,42900.0
11,25,G1,0.019309964030981064,11.108631134033203,1.0,1,0.0,1110.86474609375,42900.0
