BUS_ID,BUS_ID,BUS_TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,time_s
13,14,2,92.38469696044922,20.0,0.0,0.0,-92.38469696044922,-20.0,0.8918212056159973,205.11888122558594,230.0,15.617371559143066,0.27257445454597473,0.0,7200.0
14,15,2,159.5979461669922,32.0,274.0,0.0,114.40205383300781,-32.0,0.9200448393821716,211.61032104492188,230.0,28.955583572387695,0.5053700804710388,5.9604644775390625e-06,7200.0
15,16,2,100.50088500976562,20.0,245.0,0.0,144.49911499023438,-20.0,0.9079045057296753,208.8180389404297,230.0,23.131977081298828,0.40372902154922485,2.091477654175833e-05,7200.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9293306469917297,213.7460479736328,230.0,27.80908203125,0.48535987734794617,5.9604644775390625e-06,7200.0
17,18,2,163.20835876464844,34.0,144.0,0.0,-19.208358764648438,-34.0,0.9322654008865356,214.42105102539062,230.0,29.55608558654785,0.515850841999054,2.2351741790771484e-06,7200.0
18,19,1,90.61573028564453,18.0,0.0,0.0,-90.61573028564453,-18.0,0.9029210209846497,207.6718292236328,230.0,20.11224365234375,0.3510247468948364,0.0,7200.0
19,20,1,65.32595825195312,13.0,0.0,0.0,-65.32595825195312,-13.0,0.9044025540351868,208.01258850097656,230.0,18.74614143371582,0.32718178629875183,0.0,7200.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9400784373283386,216.21803283691406,230.0,31.2458553314209,0.5453428626060486,5.9604644775390625e-06,7200.0
21,22,2,0.0,0.0,150.0,125.28791809082031,150.0,125.28791809082031,1.0,230.0,230.0,33.26559066772461,0.5805938839912415,5.9604644775390625e-06,7200.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9066782593727112,208.53599548339844,230.0,18.4948787689209,0.32279643416404724,2.9802322387695312e-06,7200.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8970615267753601,206.32415771484375,230.0,21.38859748840332,0.37330132722854614,3.725290298461914e-07,7200.0
24,25,2,0.0,0.0,0.11980701237916946,88.81954193115234,0.11980701237916946,88.81954193115234,1.0,138.0,138.0,-3.135497570037842,-0.054724738001823425,0.0,7200.0
0,1,3,0.0,0.0,38.55436706542969,59.28982925415039,38.55436706542969,59.28982925415039,1.0,138.0,138.0,0.0,0.0,6.664001830358757e-06,7500.0
1,2,2,97.91281127929688,20.0,67.0,0.0,-30.912811279296875,-20.0,0.9985527992248535,137.80029296875,138.0,-0.012457684613764286,-0.00021742754324804991,5.9604644775390625e-06,7500.0
2,3,1,90.71684265136719,19.0,0.0,0.0,-90.71684265136719,-19.0,0.9095044732093811,125.5116195678711,138.0,8.84217643737793,0.15432503819465637,5.9604644775390625e-06,7500.0
3,4,1,74.77957916259766,15.000000953674316,0.0,0.0,-74.77957916259766,-15.000000953674316,0.9256594181060791,127.74099731445312,138.0,-0.9639505743980408,-0.016824105754494667,3.3320009151793784e-06,7500.0
4,5,1,71.66925048828125,14.0,0.0,0.0,-71.66925048828125,-14.0,0.95930415391922,132.38397216796875,138.0,-0.7242802977561951,-0.01264107134193182,2.9802322387695312e-06,7500.0
5,6,1,68.55814361572266,14.0,0.0,0.0,-68.55814361572266,-14.0,0.9655026197433472,133.23936462402344,138.0,-0.41198065876960754,-0.007190416567027569,1.2287812751310412e-05,7500.0
6,7,2,62.792510986328125,13.0,64.0,0.0,1.207489013671875,-13.0,1.0,138.0,138.0,-3.2351455688476562,-0.056463923305273056,5.960509952274151e-06,7500.0
7,8,1,85.47809600830078,18.0,0.0,0.0,-85.47809600830078,-18.0,0.9531856775283813,219.23269653320312,230.0,-2.543480396270752,-0.044392090290784836,2.3283064365386963e-07,7500.0
8,9,1,176.2962646484375,36.0,0.0,0.0,-176.2962646484375,-36.0,0.9030726552009583,124.6240234375,138.0,3.3993704319000244,0.059330184012651443,9.42432143347105e-06,7500.0
9,10,1,100.82208251953125,23.0,0.0,0.0,-100.82208251953125,-23.0,0.9455150365829468,130.4810791015625,138.0,2.3249921798706055,0.040578752756118774,1.0848209058167413e-05,7500.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8990867733955383,206.7899627685547,230.0,10.036989212036133,0.17517845332622528,0.0,7500.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9049041867256165,208.12796020507812,230.0,9.28342342376709,0.16202625632286072,2.9802322387695312e-06,7500.0
12,13,2,131.29249572753906,27.000001907348633,200.0,0.0,68.70750427246094,-27.000001907348633,0.9004610180854797,207.1060333251953,230.0,12.455178260803223,0.21738378703594208,5.9604644775390625e-06,7500.0
13,14,2,92.96345520019531,20.0,0.0,0.0,-92.96345520019531,-20.0,0.8922914266586304,205.22702026367188,230.0,15.439962387084961,0.26947808265686035,0.0,7500.0
14,15,2,159.1475067138672,32.0,274.0,0.0,114.85249328613281,-32.0,0.9204335808753967,211.69972229003906,230.0,28.779619216918945,0.5022989511489868,2.425733327982016e-05,7500.0
15,16,2,100.83712005615234,20.0,245.0,0.0,144.16287994384766,-20.0,0.9082968831062317,208.9082794189453,230.0,22.939857482910156,0.4003759026527405,1.4919775821908843e-05,7500.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9296271800994873,213.8142547607422,230.0,27.614330291748047,0.48196083307266235,0.0,7500.0
17,18,2,164.03175354003906,34.0,144.0,0.0,-20.031753540039062,-34.0,0.9325476288795471,214.4859619140625,230.0,29.359933853149414,0.5124273300170898,3.725290298461914e-07,7500.0
18,19,1,91.17833709716797,18.0,0.0,0.0,-91.17833709716797,-18.0,0.9033445119857788,207.7692413330078,230.0,19.92022705078125,0.3476734161376953,0.0,7500.0
19,20,1,65.62423706054688,13.0,0.0,0.0,-65.62423706054688,-13.0,0.9048624634742737,208.11837768554688,230.0,18.561023712158203,0.323950856924057,6.143906375655206e-06,7500.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9403629899024963,216.28347778320312,230.0,31.055389404296875,0.5420185923576355,2.9802322387695312e-06,7500.0
21,22,2,0.0,0.0,150.0,124.5926513671875,150.0,124.5926513671875,1.0,230.0,230.0,33.074520111083984,0.5772590637207031,5.9604644775390625e-06,7500.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9071590900421143,208.64659118652344,230.0,18.315303802490234,0.3196622431278229,0.0,7500.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8975794315338135,206.44326782226562,230.0,21.239063262939453,0.3706914484500885,0.0,7500.0
24,25,2,0.0,0.0,0.1592717319726944,88.56443786621094,0.1592717319726944,88.56443786621094,1.0,138.0,138.0,-3.2351455688476562,-0.056463923305273056,5.9604644775390625e-06,7500.0
0,1,3,0.0,0.0,38.62673568725586,59.328372955322266,38.62673568725586,59.328372955322266,1.0,138.0,138.0,0.0,0.0,2.9802322387695312e-06,7800.0
1,2,2,97.92671966552734,20.0,67.0,0.0,-30.926719665527344,-20.0,0.9985527396202087,137.80027770996094,138.0,-0.012410706840455532,-0.0002166076301364228,5.9604644775390625e-06,7800.0
2,3,1,91.0633773803711,19.0,0.0,0.0,-91.0633773803711,-19.0,0.9094454050064087,125.50346374511719,138.0,8.827495574951172,0.15406881272792816,5.9604644775390625e-06,7800.0
3,4,1,74.64173889160156,15.000000953674316,0.0,0.0,-74.64173889160156,-15.000000953674316,0.9256722331047058,127.7427749633789,138.0,-0.9574846625328064,-0.01671125367283821,1.4901161193847656e-06,7800.0
4,5,1,71.68040466308594,14.0,0.0,0.0,-71.68040466308594,-14.0,0.9592808485031128,132.38075256347656,138.0,-0.7245850563049316,-0.012646390125155449,2.9802322387695312e-06,7800.0
5,6,1,68.61955261230469,14.0,0.0,0.0,-68.61955261230469,-14.0,0.9654517769813538,133.2323455810547,138.0,-0.41313207149505615,-0.007210512179881334,7.778634426358622e-06,7800.0
6,7,2,62.577392578125,13.0,64.0,0.0,1.422607421875,-13.0,1.0,138.0,138.0,-3.239866256713867,-0.05654631555080414,5.9604644775390625e-06,7800.0
7,8,1,85.85237884521484,18.0,0.0,0.0,-85.85237884521484,-18.0,0.9531273245811462,219.2192840576172,230.0,-2.5541300773620605,-0.04457796365022659,6.1917194216221105e-06,7800.0
8,9,1,176.2168426513672,36.0,0.0,0.0,-176.2168426513672,-36.0,0.9030478596687317,124.62060546875,138.0,3.401684045791626,0.05937056615948677,2.9802322387695312e-06,7800.0
9,10,1,100.92178344726562,23.0,0.0,0.0,-100.92178344726562,-23.0,0.9454714059829712,130.4750518798828,138.0,2.3252065181732178,0.04058249667286873,8.940696716308594e-06,7800.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8990478515625,206.781005859375,230.0,10.045989036560059,0.17533552646636963,1.2287812751310412e-05,7800.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9048576354980469,208.11724853515625,230.0,9.290159225463867,0.16214381158351898,0.0,7800.0
12,13,2,131.36219787597656,27.000001907348633,200.0,0.0,68.63780212402344,-27.000001907348633,0.9004188776016235,207.09634399414062,230.0,12.463916778564453,0.2175363153219223,1.4901161193847656e-06,7800.0
13,14,2,92.49555969238281,20.0,0.0,0.0,-92.49555969238281,-20.0,0.8922889828681946,205.22647094726562,230.0,15.456949234008789,0.26977455615997314,0.0,7800.0
14,15,2,160.02008056640625,32.0,274.0,0.0,113.97991943359375,-32.0,0.9203947186470032,211.6907958984375,230.0,28.769474029541016,0.5021218657493591,1.4901161193847656e-06,7800.0
15,16,2,101.10145568847656,20.0,245.0,0.0,143.89854431152344,-20.0,0.9083024263381958,208.9095458984375,230.0,22.951019287109375,0.40057072043418884,1.4943011592549738e-05,7800.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9296336770057678,213.81573486328125,230.0,27.622520446777344,0.48210376501083374,2.384185791015625e-05,7800.0
17,18,2,163.47842407226562,34.0,144.0,0.0,-19.478424072265625,-34.0,0.9325520992279053,214.4869842529297,230.0,29.36711883544922,0.5125527381896973,1.862645149230957e-06,7800.0
18,19,1,90.74994659423828,18.0,0.0,0.0,-90.74994659423828,-18.0,0.9033524990081787,207.7710723876953,230.0,19.937881469726562,0.3479815721511841,1.1920928955078125e-05,7800.0
19,20,1,65.4258804321289,13.0,0.0,0.0,-65.4258804321289,-13.0,0.9048564434051514,208.1169891357422,230.0,18.57830238342285,0.3242524266242981,1.4901161193847656e-06,7800.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9403524994850159,216.28106689453125,230.0,31.057010650634766,0.5420469045639038,2.384185791015625e-05,7800.0
21,22,2,0.0,0.0,150.0,124.59782409667969,150.0,124.59782409667969,1.0,230.0,230.0,33.078670501708984,0.57733154296875,0.0,7800.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9071425199508667,208.6427764892578,230.0,18.330873489379883,0.3199339807033539,6.143906375655206e-06,7800.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8975263833999634,206.4310760498047,230.0,21.227352142333984,0.3704870641231537,3.725290298461914e-07,7800.0
24,25,2,0.0,0.0,0.11942946910858154,88.61177825927734,0.11942946910858154,88.61177825927734,1.0,138.0,138.0,-3.239866256713867,-0.05654631555080414,5.960475846222835e-06,7800.0
0,1,3,0.0,0.0,38.38227081298828,60.02217102050781,38.38227081298828,60.02217102050781,1.0,138.0,138.0,0.0,0.0,2.9802322387695312e-06,8100.0
1,2,2,98.38475799560547,20.0,67.0,0.0,-31.38475799560547,-20.0,0.9985479116439819,137.79962158203125,138.0,-0.012428594753146172,-0.0002169198269257322,0.0,8100.0
2,3,1,90.89440155029297,19.0,0.0,0.0,-90.89440155029297,-19.0,0.9092022776603699,125.46991729736328,138.0,8.875633239746094,0.15490896999835968,0.0,8100.0
3,4,1,74.69276428222656,15.000000953674316,0.0,0.0,-74.69276428222656,-15.000000953674316,0.9255200028419495,127.72176361083984,138.0,-0.9441476464271545,-0.01647847890853882,0.0,8100.0
4,5,1,71.76280212402344,14.0,0.0,0.0,-71.76280212402344,-14.0,0.9591726660728455,132.36582946777344,138.0,-0.7145770192146301,-0.012471717782318592,2.9802322387695312e-06,8100.0
5,6,1,68.69452667236328,14.0,0.0,0.0,-68.69452667236328,-14.0,0.965247631072998,133.20416259765625,138.0,-0.39335471391677856,-0.006865332368761301,1.4901161193847656e-06,8100.0
6,7,2,62.6784553527832,13.0,64.0,0.0,1.3215446472167969,-13.0,1.0,138.0,138.0,-3.227771759033203,-0.05633522570133209,5.960509952274151e-06,8100.0
7,8,1,85.91199493408203,18.0,0.0,0.0,-85.91199493408203,-18.0,0.9530216455459595,219.19497680664062,230.0,-2.537144422531128,-0.04428150877356529,6.040149401087547e-06,8100.0
8,9,1,176.1875762939453,36.0,0.0,0.0,-176.1875762939453,-36.0,0.902808427810669,124.58756256103516,138.0,3.433210611343384,0.05992081016302109,0.0,8100.0
9,10,1,100.66219329833984,23.0,0.0,0.0,-100.66219329833984,-23.0,0.9452865719795227,130.44955444335938,138.0,2.3518764972686768,0.04104797542095184,6.664001830358757e-06,8100.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8987598419189453,206.71475219726562,230.0,10.083844184875488,0.17599622905254364,2.9802322387695312e-06,8100.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9045813679695129,208.0537109375,230.0,9.329329490661621,0.16282746195793152,1.1920928955078125e-05,8100.0
12,13,2,130.7581787109375,27.000001907348633,200.0,0.0,69.2418212890625,-27.000001907348633,0.9001387357711792,207.0319061279297,230.0,12.512578964233398,0.21838562190532684,0.0,8100.0
13,14,2,93.05062103271484,20.0,0.0,0.0,-93.05062103271484,-20.0,0.8919525742530823,205.1490936279297,230.0,15.495635032653809,0.27044975757598877,1.2287812751310412e-05,8100.0
14,15,2,158.94476318359375,32.0,274.0,0.0,115.05523681640625,-32.0,0.9201638698577881,211.6376953125,230.0,28.858604431152344,0.503677487373352,2.3888378564151935e-05,8100.0
15,16,2,101.12382507324219,20.0,245.0,0.0,143.8761749267578,-20.0,0.9079915285110474,208.8380584716797,230.0,23.00775909423828,0.40156102180480957,2.6863450329983607e-05,8100.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9293932914733887,213.76046752929688,230.0,27.693340301513672,0.483339786529541,2.384185791015625e-05,8100.0
17,18,2,163.31935119628906,34.0,144.0,0.0,-19.319351196289062,-34.0,0.9323323369026184,214.4364471435547,230.0,29.444252014160156,0.5138989686965942,1.1175870895385742e-06,8100.0
18,19,1,91.04251098632812,18.0,0.0,0.0,-91.04251098632812,-18.0,0.9030272960662842,207.69627380371094,230.0,19.986013412475586,0.34882161021232605,0.0,8100.0
19,20,1,65.62940979003906,13.0,0.0,0.0,-65.62940979003906,-13.0,0.904536247253418,208.0433349609375,230.0,18.623912811279297,0.3250484764575958,6.143906375655206e-06,8100.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.9401549696922302,216.2356414794922,230.0,31.138408660888672,0.5434675812721252,2.4027400286286138e-05,8100.0
21,22,2,0.0,0.0,150.0,125.1214370727539,150.0,125.1214370727539,1.0,230.0,230.0,33.155189514160156,0.5786670446395874,5.9604644775390625e-06,8100.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9068298935890198,208.5708770751953,230.0,18.376998901367188,0.3207390308380127,2.9802322387695312e-06,8100.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8972275853157043,206.36233520507812,230.0,21.301204681396484,0.3717760145664215,0.0,8100.0
24,25,2,0.0,0.0,0.14103709161281586,88.80750274658203,0.14103709161281586,88.80750274658203,1.0,138.0,138.0,-3.227771759033203,-0.05633522570133209,5.9604644775390625e-06,8100.0
0,1,3,0.0,0.0,41.00343704223633,58.42527770996094,41.00343704223633,58.42527770996094,1.0,138.0,138.0,0.0,0.0,5.9604644775390625e-06,8400.0
1,2,2,97.83181762695312,20.0,67.0,0.0,-30.831817626953125,-20.0,0.9985501766204834,137.7999267578125,138.0,-0.013324449770152569,-0.00023255543783307076,0.0,8400.0
2,3,1,90.75211334228516,19.0,0.0,0.0,-90.75211334228516,-19.0,0.9096450805664062,125.53102111816406,138.0,8.761991500854492,0.1529255509376526,5.9604644775390625e-06,8400.0
3,4,1,74.56874084472656,15.000000953674316,0.0,0.0,-74.56874084472656,-15.000000953674316,0.9257495999336243,127.7534408569336,138.0,-1.0047202110290527,-0.01753566972911358,1.4901161193847656e-06,8400.0
4,5,1,71.89508056640625,14.0,0.0,0.0,-71.89508056640625,-14.0,0.959284782409668,132.3813018798828,138.0,-0.7736799120903015,-0.013503257185220718,0.0,8400.0
5,6,1,68.77369689941406,14.0,0.0,0.0,-68.77369689941406,-14.0,0.9655379056930542,133.24423217773438,138.0,-0.49153563380241394,-0.008578912355005741,7.450580596923828e-07,8400.0
6,7,2,62.41365051269531,13.0,64.0,0.0,1.5863494873046875,-13.0,1.0,138.0,138.0,-3.3274271488189697,-0.05807453766465187,1.1641532182693481e-08,8400.0
7,8,1,86.08170318603516,18.0,0.0,0.0,-86.08170318603516,-18.0,0.953130304813385,219.219970703125,230.0,-2.6491520404815674,-0.04623641073703766,6.244724318094086e-06,8400.0
8,9,1,176.65066528320312,36.0,0.0,0.0,-176.65066528320312,-36.0,0.9031297564506531,124.63190460205078,138.0,3.304948091506958,0.057682204991579056,0.0,8400.0
9,10,1,101.28629302978516,23.0,0.0,0.0,-101.28629302978516,-23.0,0.9455065131187439,130.4799041748047,138.0,2.2338671684265137,0.038988322019577026,4.214684850012418e-06,8400.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8991794586181641,206.81126403808594,230.0,9.927863121032715,0.17327384650707245,0.0,8400.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9049944281578064,208.1487274169922,230.0,9.177115440368652,0.16017082333564758,2.4027400286286138e-05,8400.0
12,13,2,131.6690216064453,27.000001907348633,200.0,0.0,68.33097839355469,-27.000001907348633,0.9005494713783264,207.1263885498047,230.0,12.33945083618164,0.21536396443843842,5.9604644775390625e-06,8400.0
13,14,2,93.28382110595703,20.0,0.0,0.0,-93.28382110595703,-20.0,0.8923771381378174,205.2467498779297,230.0,15.319076538085938,0.26736822724342346,1.2287812751310412e-05,8400.0
14,15,2,159.41180419921875,32.0,274.0,0.0,114.58819580078125,-32.0,0.9205433130264282,211.72496032714844,230.0,28.660316467285156,0.5002167224884033,2.3888378564151935e-05,8400.0
15,16,2,100.99445343017578,20.0,245.0,0.0,144.00554656982422,-20.0,0.9083718061447144,208.92552185058594,230.0,22.81661605834961,0.39822494983673096,3.725290298461914e-06,8400.0
16,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9296928644180298,213.82936096191406,230.0,27.493148803710938,0.47984579205513,2.384185791015625e-05,8400.0
17,18,2,163.92068481445312,34.0,144.0,0.0,-19.920684814453125,-34.0,0.9326195120811462,214.5024871826172,230.0,29.23980140686035,0.5103306174278259,3.725290298461914e-07,8400.0
18,19,1,91.31288146972656,18.0,0.0,0.0,-91.31288146972656,-18.0,0.9034219980239868,207.7870635986328,230.0,19.79624366760254,0.34550949931144714,1.1920928955078125e-05,8400.0
19,20,1,65.82276153564453,13.0,0.0,0.0,-65.82276153564453,-13.0,0.904945433139801,208.137451171875,230.0,18.438072204589844,0.321804940700531,2.9802322387695312e-06,8400.0
20,21,2,0.0,0.0,294.0,0.0,294.0,0.0,0.940438449382782,216.30084228515625,230.0,30.93521499633789,0.5399211645126343,0.0,8400.0
21,22,2,0.0,0.0,150.0,124.42023468017578,150.0,124.42023468017578,0.9999999403953552,230.0,230.0,32.954227447509766,0.5751595497131348,5.9604644775390625e-06,8400.0
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9072473049163818,208.6668701171875,230.0,18.1943302154541,0.3175508677959442,3.3320009151793784e-06,8400.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8977633118629456,206.48556518554688,230.0,21.13422203063965,0.3688616454601288,3.725290298461914e-07,8400.0
24,25,2,0.0,0.0,0.14387984573841095,88.55467224121094,0.14387984573841095,88.55467224121094,1.0,138.0,138.0,-3.3274271488189697,-0.05807453766465187,0.0,8400.0
0,1,3,0.0,0.0,42.37432861328125,58.66084289550781,42.37432861328125,58.66084289550781,1.0,138.0,138.0,0.0,0.0,6.664001830358757e-06,8700.0
1,2,2,98.51676940917969,20.0,67.0,0.0,-31.516769409179688,-20.0,0.9985414743423462,137.79872131347656,138.0,-0.014026525430381298,-0.00024480896536260843,5.9604644775390625e-06,8700.0
2,3,1,91.06210327148438,19.0,0.0,0.0,-91.06210327148438,-19.0,0.9094187021255493,125.4997787475586,138.0,8.747265815734863,0.1526685357093811,5.9604644775390625e-06,8700.0
3,4,1,74.81883239746094,15.000000953674316,0.0,0.0,-74.81883239746094,-15.000000953674316,0.9255721569061279,127.72895812988281,138.0,-1.026166319847107,-0.017909973859786987,2.9802322387695312e-06,8700.0
4,5,1,71.96551513671875,14.0,0.0,0.0,-71.96551513671875,-14.0,0.9591869115829468,132.3677978515625,138.0,-0.7816174030303955,-0.013641792349517345,2.9802322387695312e-06,8700.0
5,6,1,68.7402572631836,14.0,0.0,0.0,-68.7402572631836,-14.0,0.9653946161270142,133.22445678710938,138.0,-0.5017389059066772,-0.008756992407143116,1.4901161193847656e-06,8700.0
6,7,2,62.51118087768555,13.0,64.0,0.0,1.4888191223144531,-13.0,1.0,138.0,138.0,-3.371326208114624,-0.05884072184562683,5.960475846222835e-06,8700.0
7,8,1,86.25367736816406,18.0,0.0,0.0,-86.25367736816406,-18.0,0.9530113935470581,219.192626953125,230.0,-2.686159610748291,-0.04688231274485588,5.961192073300481e-06,8700.0
8,9,1,176.95753479003906,36.0,0.0,0.0,-176.95753479003906,-36.0,0.9029010534286499,124.600341796875,138.0,3.284608840942383,0.05732721835374832,2.9802322387695312e-06,8700.0
9,10,1,101.38924407958984,23.0,0.0,0.0,-101.38924407958984,-23.0,0.9453257322311401,130.4549560546875,138.0,2.222076416015625,0.03878253698348999,9.0640223788796e-06,8700.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8989383578300476,206.75582885742188,230.0,9.923001289367676,0.1731889843940735,1.1920928955078125e-05,8700.0
